priority_rank,priority,api_player_key,api_player_id,api_name,gender,mapping_status,api_source_match_count,example_index,date,tournament,level,surface,round,result_side,opponent_key,opponent_name,opponent_mapped,score,api_event_key,source_file,candidate_action,candidate_count,top_candidates,search_query_hint
4,low_priority,men:api:37909,37909,D. Petrovic,men,ambiguous,3,1,2026-06-12,M25 Kiseljak,itf,clay,M25 Kiseljak - 1/8-finals,loser,men:api:830,M. Sharipov,no,2 - 0,12135676,2026-06-12.json,manual_review,4,men:sackmann:210204 | Drazen Petrovic | score=0.975 | manual_review ; men:sackmann:213186 | David Petrovic | score=0.975 | candidate ; men:sackmann:209954 | Luka Petrovic | score=0.723478 | candidate ; men:sackmann:209914 | Andreja Petrovic | score=0.713846 | candidate,D. Petrovic M. Sharipov M25 Kiseljak 2026-06-12 2 - 0
4,low_priority,men:api:37909,37909,D. Petrovic,men,ambiguous,3,2,2026-06-10,M25 Kiseljak,itf,clay,M25 Kiseljak - 1/16-finals,winner,men:api:103443,H. Best,no,1 - 1,12135457,2026-06-10.json,manual_review,4,men:sackmann:210204 | Drazen Petrovic | score=0.975 | manual_review ; men:sackmann:213186 | David Petrovic | score=0.975 | candidate ; men:sackmann:209954 | Luka Petrovic | score=0.723478 | candidate ; men:sackmann:209914 | Andreja Petrovic | score=0.713846 | candidate,D. Petrovic H. Best M25 Kiseljak 2026-06-10 1 - 1
4,low_priority,men:api:37909,37909,D. Petrovic,men,ambiguous,3,3,2026-05-26,M25 Bol 2,itf,clay,M25 Bol 2 - 1/16-finals,loser,men:api:51626,M. Maksimovic,no,2 - 1,12130799,2026-05-26.json,manual_review,4,men:sackmann:210204 | Drazen Petrovic | score=0.975 | manual_review ; men:sackmann:213186 | David Petrovic | score=0.975 | candidate ; men:sackmann:209954 | Luka Petrovic | score=0.723478 | candidate ; men:sackmann:209914 | Andreja Petrovic | score=0.713846 | candidate,D. Petrovic M. Maksimovic M25 Bol 2 2026-05-26 2 - 1
4,low_priority,men:api:38120,38120,S. Popovic,men,ambiguous,1,1,2026-06-10,M15 Vaasa,itf,hard,M15 Vaasa - 1/16-finals,loser,men:api:67977,M. Kumar,no,0 - 2,12135372,2026-06-10.json,manual_review,2,men:sackmann:209251 | Stefan Popovic | score=0.975 | manual_review ; men:sackmann:209877 | Stevan Popovic | score=0.975 | candidate,S. Popovic M. Kumar M15 Vaasa 2026-06-10 0 - 2
4,low_priority,men:api:38273,38273,W. K. Leong M.,men,unmapped,2,1,2026-06-11,M15 Maanshan 5,itf,hard,M15 Maanshan 5 - 1/8-finals,loser,men:api:10126,T. Chanta,no,2 - 0,12135591,2026-06-11.json,no_candidate,1,,W. K. Leong M. T. Chanta M15 Maanshan 5 2026-06-11 2 - 0
4,low_priority,men:api:38273,38273,W. K. Leong M.,men,unmapped,2,2,2026-06-09,M15 Maanshan 5,itf,hard,M15 Maanshan 5 - 1/16-finals,winner,men:api:73570,J. Hu,no,1 - 2,12134601,2026-06-09.json,no_candidate,1,,W. K. Leong M. J. Hu M15 Maanshan 5 2026-06-09 1 - 2
4,low_priority,men:api:38292,38292,Y. Jeong,men,ambiguous,2,1,2026-05-28,M15 Gimcheon 2,itf,hard,M15 Gimcheon 2 - 1/8-finals,loser,men:api:9952,U. Park,no,2 - 0,12131430,2026-05-28.json,manual_review,2,men:sackmann:202155 | Yeongseok Jeong | score=0.975 | manual_review ; men:sackmann:212232 | Yeonsu Jeong | score=0.975 | candidate,Y. Jeong U. Park M15 Gimcheon 2 2026-05-28 2 - 0
4,low_priority,men:api:38292,38292,Y. Jeong,men,ambiguous,2,2,2026-05-27,M15 Gimcheon 2,itf,hard,M15 Gimcheon 2 - 1/16-finals,winner,men:api:4113,W. Kim,no,0 - 2,12131048,2026-05-27.json,manual_review,2,men:sackmann:202155 | Yeongseok Jeong | score=0.975 | manual_review ; men:sackmann:212232 | Yeonsu Jeong | score=0.975 | candidate,Y. Jeong W. Kim M15 Gimcheon 2 2026-05-27 0 - 2
4,low_priority,men:api:40127,40127,Sun Qian,men,unmapped,3,1,2026-06-04,M15 Luan 3,itf,hard,M15 Luan 3 - 1/8-finals,loser,men:api:14021,Y. Zeng,no,2 - 0,12133453,2026-06-04.json,no_candidate,1,,Sun Qian Y. Zeng M15 Luan 3 2026-06-04 2 - 0
4,low_priority,men:api:40127,40127,Sun Qian,men,unmapped,3,2,2026-06-03,M15 Luan 3,itf,hard,M15 Luan 3 - 1/16-finals,winner,men:api:56741,X. Yang,no,2 - 1,12133064,2026-06-03.json,no_candidate,1,,Sun Qian X. Yang M15 Luan 3 2026-06-03 2 - 1
4,low_priority,men:api:40127,40127,Sun Qian,men,unmapped,3,3,2026-05-27,M15 Luan 2,itf,hard,M15 Luan 2 - 1/16-finals,loser,men:api:90045,L. McFadzean,no,1 - 2,12131063,2026-05-27.json,no_candidate,1,,Sun Qian L. McFadzean M15 Luan 2 2026-05-27 1 - 2
4,low_priority,men:api:40129,40129,O. Poulsen Brostrom,men,unmapped,3,1,2026-06-10,M25 Varnamo,itf,clay,M25 Varnamo - 1/16-finals,loser,men:api:848,S. Kopp,no,0 - 2,12134939,2026-06-10.json,no_candidate,1,,O. Poulsen Brostrom S. Kopp M25 Varnamo 2026-06-10 0 - 2
4,low_priority,men:api:40129,40129,O. Poulsen Brostrom,men,unmapped,3,2,2026-05-28,M25 Grado (Italy),itf,clay,M25 Grado - 1/8-finals,loser,men:api:69812,P. Basile,no,2 - 0,12131592,2026-05-28.json,no_candidate,1,,O. Poulsen Brostrom P. Basile M25 Grado (Italy) 2026-05-28 2 - 0
4,low_priority,men:api:40129,40129,O. Poulsen Brostrom,men,unmapped,3,3,2026-05-27,M25 Grado (Italy),itf,clay,M25 Grado - 1/16-finals,winner,men:api:19893,N. Slavic,no,2 - 1,12130948,2026-05-27.json,no_candidate,1,,O. Poulsen Brostrom N. Slavic M25 Grado (Italy) 2026-05-27 2 - 1
4,low_priority,men:api:54471,54471,M. Mikovic,men,ambiguous,4,1,2026-06-04,M15 Ljubljana,itf,clay,M15 Ljubljana - 1/16-finals,winner,men:api:73577,N. Senn,no,1 - 2,12133280,2026-06-04.json,manual_review,3,men:sackmann:212951 | Mak Mikovic | score=0.975 | manual_review ; men:sackmann:212278 | Milos Mikovic | score=0.975 | candidate ; men:sackmann:212119 | Nik Mikovic | score=0.736 | candidate,M. Mikovic N. Senn M15 Ljubljana 2026-06-04 1 - 2
4,low_priority,men:api:54471,54471,M. Mikovic,men,ambiguous,4,2,2026-06-04,M15 Ljubljana,itf,clay,M15 Ljubljana - 1/8-finals,loser,men:api:54748,A. Jeran,no,2 - 0,12133842,2026-06-04.json,manual_review,3,men:sackmann:212951 | Mak Mikovic | score=0.975 | manual_review ; men:sackmann:212278 | Milos Mikovic | score=0.975 | candidate ; men:sackmann:212119 | Nik Mikovic | score=0.736 | candidate,M. Mikovic A. Jeran M15 Ljubljana 2026-06-04 2 - 0
4,low_priority,men:api:54471,54471,M. Mikovic,men,ambiguous,4,3,2026-05-28,M15 Kranjska Gora (Slovenia),itf,clay,M15 Kranjska Gora - 1/8-finals,loser,men:api:6983,K. Sultanov,no,0 - 2,12131633,2026-05-28.json,manual_review,3,men:sackmann:212951 | Mak Mikovic | score=0.975 | manual_review ; men:sackmann:212278 | Milos Mikovic | score=0.975 | candidate ; men:sackmann:212119 | Nik Mikovic | score=0.736 | candidate,M. Mikovic K. Sultanov M15 Kranjska Gora (Slovenia) 2026-05-28 0 - 2
4,low_priority,men:api:55113,55113,K. K. Lee,men,ambiguous,3,1,2026-06-11,"M15 Los Angeles, CA",itf,hard,"M15 Los Angeles, CA - 1/8-finals",loser,men:api:55609,S. Rozin,no,1 - 2,12135988,2026-06-11.json,manual_review,2,men:sackmann:134120 | Kuan Yi Lee | score=0.975 | manual_review ; men:sackmann:212293 | Karl Kazuma Lee | score=0.975 | candidate,"K. K. Lee S. Rozin M15 Los Angeles, CA 2026-06-11 1 - 2"
4,low_priority,men:api:55113,55113,K. K. Lee,men,ambiguous,3,2,2026-06-10,"M15 Los Angeles, CA",itf,hard,"M15 Los Angeles, CA - 1/16-finals",winner,men:api:1247,M. Kuhar,no,0 - 2,12135530,2026-06-10.json,manual_review,2,men:sackmann:134120 | Kuan Yi Lee | score=0.975 | manual_review ; men:sackmann:212293 | Karl Kazuma Lee | score=0.975 | candidate,"K. K. Lee M. Kuhar M15 Los Angeles, CA 2026-06-10 0 - 2"
4,low_priority,men:api:55113,55113,K. K. Lee,men,ambiguous,3,3,2026-05-27,"M15 Lakewood, CA",itf,hard,"M15 Lakewood, CA - 1/16-finals",loser,men:api:30786,V. Kalina,no,1 - 2,12131394,2026-05-27.json,manual_review,2,men:sackmann:134120 | Kuan Yi Lee | score=0.975 | manual_review ; men:sackmann:212293 | Karl Kazuma Lee | score=0.975 | candidate,"K. K. Lee V. Kalina M15 Lakewood, CA 2026-05-27 1 - 2"
4,low_priority,men:api:56741,56741,X. Yang,men,ambiguous,2,1,2026-06-10,M15 Maanshan 5,itf,hard,M15 Maanshan 5 - 1/16-finals,loser,men:api:578,E. Zhu,no,1 - 2,12135148,2026-06-10.json,manual_review,2,men:sackmann:212466 | Xiaoyin Yang | score=0.975 | manual_review ; men:sackmann:149162 | Xiaoyin Yang | score=0.975 | candidate,X. Yang E. Zhu M15 Maanshan 5 2026-06-10 1 - 2
4,low_priority,men:api:56741,56741,X. Yang,men,ambiguous,2,2,2026-06-03,M15 Luan 3,itf,hard,M15 Luan 3 - 1/16-finals,loser,men:api:40127,Sun Qian,no,2 - 1,12133064,2026-06-03.json,manual_review,2,men:sackmann:212466 | Xiaoyin Yang | score=0.975 | manual_review ; men:sackmann:149162 | Xiaoyin Yang | score=0.975 | candidate,X. Yang Sun Qian M15 Luan 3 2026-06-03 2 - 1
4,low_priority,men:api:5720,5720,X. Zhou,men,ambiguous,1,1,2026-06-10,M15 Maanshan 5,itf,hard,M15 Maanshan 5 - 1/16-finals,loser,men:api:53004,Oh Chan-Yeong,no,2 - 0,12135153,2026-06-10.json,manual_review,3,men:sackmann:207724 | Xian Yao Zhou | score=0.975 | manual_review ; men:sackmann:214277 | Xiao Feng Zhou | score=0.975 | candidate ; men:sackmann:212044 | Yi Zhou | score=0.713846 | candidate,X. Zhou Oh Chan-Yeong M15 Maanshan 5 2026-06-10 2 - 0
4,low_priority,men:api:58219,58219,C. E. Tufekci,men,unmapped,3,1,2026-06-02,M15 Kayseri 3,itf,hard,M15 Kayseri 3 - 1/16-finals,loser,men:api:35788,S. Cooper,no,1 - 0,12132775,2026-06-02.json,no_candidate,1,,C. E. Tufekci S. Cooper M15 Kayseri 3 2026-06-02 1 - 0
4,low_priority,men:api:58219,58219,C. E. Tufekci,men,unmapped,3,2,2026-05-29,M15 Kayseri 2,itf,hard,M15 Kayseri 2 - 1/8-finals,loser,men:api:38167,P. Schoen,no,0 - 2,12131627,2026-05-29.json,no_candidate,1,,C. E. Tufekci P. Schoen M15 Kayseri 2 2026-05-29 0 - 2
4,low_priority,men:api:58219,58219,C. E. Tufekci,men,unmapped,3,3,2026-05-27,M15 Kayseri 2,itf,hard,M15 Kayseri 2 - 1/16-finals,winner,men:api:13973,V. Osminkin,no,1 - 2,12131185,2026-05-27.json,no_candidate,1,,C. E. Tufekci V. Osminkin M15 Kayseri 2 2026-05-27 1 - 2
4,low_priority,men:api:63925,63925,J. Fuentes Vasquez,men,ambiguous,1,1,2026-05-27,"M15 Lakewood, CA",itf,hard,"M15 Lakewood, CA - 1/16-finals",loser,men:api:75350,M. Arseneault,no,0 - 2,12131384,2026-05-27.json,manual_review,2,men:sackmann:212720 | Juan Carlos Fuentes Vasquez | score=0.975 | manual_review ; men:sackmann:213107 | Jacob Israel Ramos Vasquez | score=0.975 | candidate,"J. Fuentes Vasquez M. Arseneault M15 Lakewood, CA 2026-05-27 0 - 2"
4,low_priority,men:api:680,680,M. Jones,men,ambiguous,2,1,2026-06-11,M15 Tokyo,itf,hard,M15 Tokyo - 1/8-finals,loser,men:api:37932,J. Kim,no,2 - 0,12135599,2026-06-11.json,manual_review,4,men:sackmann:210382 | Maximus Jones | score=0.975 | manual_review ; men:sackmann:207404 | Miles Jones | score=0.975 | candidate ; men:sackmann:207756 | Adam Jones | score=0.752941 | candidate ; men:sackmann:202346 | Ben Jones | score=0.7 | candidate,M. Jones J. Kim M15 Tokyo 2026-06-11 2 - 0
4,low_priority,men:api:680,680,M. Jones,men,ambiguous,2,2,2026-06-10,M15 Tokyo,itf,hard,M15 Tokyo - 1/16-finals,winner,men:api:5198,S. Takeshima,no,0 - 2,12135164,2026-06-10.json,manual_review,4,men:sackmann:210382 | Maximus Jones | score=0.975 | manual_review ; men:sackmann:207404 | Miles Jones | score=0.975 | candidate ; men:sackmann:207756 | Adam Jones | score=0.752941 | candidate ; men:sackmann:202346 | Ben Jones | score=0.7 | candidate,M. Jones S. Takeshima M15 Tokyo 2026-06-10 0 - 2
4,low_priority,men:api:68041,68041,F. A. Vazquez,men,ambiguous,1,1,2026-06-10,M15 Kursumlijska Banja 4,itf,clay,M15 Kursumlijska Banja 4 - 1/16-finals,loser,men:api:70094,C. Giraldi,no,2 - 0,12135285,2026-06-10.json,manual_review,2,men:sackmann:212869 | Franco Ariel Vazquez | score=0.975 | manual_review ; men:sackmann:213746 | Felipe Vazquez | score=0.975 | candidate,F. A. Vazquez C. Giraldi M15 Kursumlijska Banja 4 2026-06-10 2 - 0
4,low_priority,men:api:68047,68047,P. A. De Almeida Santos,men,ambiguous,1,1,2026-06-10,M15 Brasilia,itf,clay,M15 Brasilia - 1/16-finals,loser,men:api:74381,V. Grippo,no,2 - 0,12135500,2026-06-10.json,manual_review,2,men:sackmann:208063 | Paulo Andre Saraiva Dos Santos | score=0.975 | manual_review ; men:sackmann:212876 | Pedro Andre De Almeida Santos | score=0.975 | candidate,P. A. De Almeida Santos V. Grippo M15 Brasilia 2026-06-10 2 - 0
4,low_priority,men:api:69090,69090,J. D. Silva,men,ambiguous,1,1,2026-05-27,M15 Monastir 20,itf,hard,M15 Monastir 20 - 1/16-finals,loser,men:api:804,T. Sahtali,no,2 - 0,12131241,2026-05-27.json,manual_review,3,men:sackmann:206307 | Joao Lucas Reis Da Silva | score=0.975 | manual_review ; men:sackmann:212947 | Joao Dinis Silva | score=0.975 | candidate ; men:sackmann:133197 | Joao Silva | score=0.975 | candidate,J. D. Silva T. Sahtali M15 Monastir 20 2026-05-27 2 - 0
4,low_priority,men:api:70265,70265,F. F. Garbero,men,ambiguous,1,1,2026-06-10,M15 Monastir 22,itf,hard,M15 Monastir 22 - 1/16-finals,loser,men:api:17585,R. Pascual Ferra,no,2 - 0,12135262,2026-06-10.json,manual_review,2,men:sackmann:213023 | Filippo Francesco Garbero | score=0.975 | manual_review ; men:sackmann:213191 | Federico Garbero | score=0.975 | candidate,F. F. Garbero R. Pascual Ferra M15 Monastir 22 2026-06-10 2 - 0
4,low_priority,men:api:71651,71651,M. Frohlich,men,unmapped,1,1,2026-06-10,M25 Ceska Lipa,itf,clay,M25 Ceska Lipa - 1/16-finals,loser,men:api:37919,M. Cerny,no,0 - 2,12134746,2026-06-10.json,no_candidate,1,,M. Frohlich M. Cerny M25 Ceska Lipa 2026-06-10 0 - 2
4,low_priority,men:api:74446,74446,D. Shirokyi,men,unmapped,3,1,2026-06-10,M15 Kursumlijska Banja 4,itf,clay,M15 Kursumlijska Banja 4 - 1/16-finals,loser,men:api:37896,B. Djuric,no,2 - 1,12135282,2026-06-10.json,no_candidate,1,,D. Shirokyi B. Djuric M15 Kursumlijska Banja 4 2026-06-10 2 - 1
4,low_priority,men:api:74446,74446,D. Shirokyi,men,unmapped,3,2,2026-05-28,M25 Kursumlijska Banja,itf,clay,M25 Kursumlijska Banja - 1/8-finals,loser,men:api:13386,S. Gulin,no,0 - 2,12131445,2026-05-28.json,no_candidate,1,,D. Shirokyi S. Gulin M25 Kursumlijska Banja 2026-05-28 0 - 2
4,low_priority,men:api:74446,74446,D. Shirokyi,men,unmapped,3,3,2026-05-27,M25 Kursumlijska Banja,itf,clay,M25 Kursumlijska Banja - 1/16-finals,winner,men:api:55610,B. T. George,no,2 - 1,12131278,2026-05-27.json,no_candidate,1,,D. Shirokyi B. T. George M25 Kursumlijska Banja 2026-05-27 2 - 1
4,low_priority,men:api:757,757,B. Atlangeriev,men,ambiguous,1,1,2026-05-27,M15 Kayseri 2,itf,hard,M15 Kayseri 2 - 1/16-finals,loser,men:api:72780,L. G. Verwerft,no,0 - 0,12131190,2026-05-27.json,manual_review,2,men:sackmann:210065 | Bekhan Atlangeriev | score=0.975 | manual_review ; men:sackmann:208003 | Bekkhan Atlangeriev | score=0.975 | candidate,B. Atlangeriev L. G. Verwerft M15 Kayseri 2 2026-05-27 0 - 0
4,low_priority,men:api:76298,76298,B. Seleznev,men,unmapped,2,1,2026-06-10,M15 Kayseri 4,itf,hard,M15 Kayseri 4 - 1/16-finals,loser,men:api:9694,Y. Dzhavakian,no,1 - 2,12135329,2026-06-10.json,no_candidate,1,,B. Seleznev Y. Dzhavakian M15 Kayseri 4 2026-06-10 1 - 2
4,low_priority,men:api:76298,76298,B. Seleznev,men,unmapped,2,2,2026-06-03,M15 Kayseri 3,itf,hard,M15 Kayseri 3 - 1/16-finals,loser,men:api:39941,M. McKennon,no,0 - 2,12133212,2026-06-03.json,no_candidate,1,,B. Seleznev M. McKennon M15 Kayseri 3 2026-06-03 0 - 2
4,low_priority,men:api:82785,82785,N. Robert,men,unmapped,1,1,2026-05-27,M15 Monastir 20,itf,hard,M15 Monastir 20 - 1/16-finals,loser,men:api:76980,Y. Sborowsky,no,2 - 0,12131246,2026-05-27.json,no_candidate,1,,N. Robert Y. Sborowsky M15 Monastir 20 2026-05-27 2 - 0
4,low_priority,men:api:83228,83228,A. Aiukhanov,men,ambiguous,3,1,2026-06-04,M15 Tsaghkadzor 2,itf,clay,M15 Tsaghkadzor 2 - 1/8-finals,loser,men:api:682,L. Bocchi,no,0 - 2,12133565,2026-06-04.json,manual_review,2,men:sackmann:213849 | Artur Aiukhanov | score=0.975 | manual_review ; men:sackmann:214590 | Alan Aiukhanov | score=0.975 | candidate,A. Aiukhanov L. Bocchi M15 Tsaghkadzor 2 2026-06-04 0 - 2
4,low_priority,men:api:83228,83228,A. Aiukhanov,men,ambiguous,3,2,2026-06-03,M15 Tsaghkadzor 2,itf,clay,M15 Tsaghkadzor 2 - 1/16-finals,winner,men:api:88817,U. Tarasevich,no,0 - 2,12133196,2026-06-03.json,manual_review,2,men:sackmann:213849 | Artur Aiukhanov | score=0.975 | manual_review ; men:sackmann:214590 | Alan Aiukhanov | score=0.975 | candidate,A. Aiukhanov U. Tarasevich M15 Tsaghkadzor 2 2026-06-03 0 - 2
4,low_priority,men:api:83228,83228,A. Aiukhanov,men,ambiguous,3,3,2026-05-27,M15 Tsaghkadzor,itf,clay,M15 Tsaghkadzor - 1/16-finals,loser,men:api:682,L. Bocchi,no,2 - 0,12131252,2026-05-27.json,manual_review,2,men:sackmann:213849 | Artur Aiukhanov | score=0.975 | manual_review ; men:sackmann:214590 | Alan Aiukhanov | score=0.975 | candidate,A. Aiukhanov L. Bocchi M15 Tsaghkadzor 2026-05-27 2 - 0
4,low_priority,men:api:83534,83534,Cho Seung Woo,men,unmapped,2,1,2026-05-28,M15 Gimcheon 2,itf,hard,M15 Gimcheon 2 - 1/8-finals,loser,men:api:1258,M. Dellavedova,no,0 - 0,12131425,2026-05-28.json,no_candidate,1,,Cho Seung Woo M. Dellavedova M15 Gimcheon 2 2026-05-28 0 - 0
4,low_priority,men:api:83534,83534,Cho Seung Woo,men,unmapped,2,2,2026-05-26,M15 Gimcheon 2,itf,hard,M15 Gimcheon 2 - 1/16-finals,winner,men:api:960,D. Sumizawa,no,2 - 0,12130609,2026-05-26.json,no_candidate,1,,Cho Seung Woo D. Sumizawa M15 Gimcheon 2 2026-05-26 2 - 0
4,low_priority,men:api:83545,83545,J. Vrba,men,ambiguous,2,1,2026-06-11,M25 Ceska Lipa,itf,clay,M25 Ceska Lipa - 1/16-finals,winner,men:api:30842,A. Duda,no,2 - 0,12134751,2026-06-11.json,manual_review,2,men:sackmann:213551 | Jakub Vrba | score=0.975 | manual_review ; men:sackmann:149107 | Jakub Vrba | score=0.975 | candidate,J. Vrba A. Duda M25 Ceska Lipa 2026-06-11 2 - 0
4,low_priority,men:api:83545,83545,J. Vrba,men,ambiguous,2,2,2026-06-11,M25 Ceska Lipa,itf,clay,M25 Ceska Lipa - 1/8-finals,loser,men:api:558,D. Dutra Da Silva,no,2 - 0,12135813,2026-06-11.json,manual_review,2,men:sackmann:213551 | Jakub Vrba | score=0.975 | manual_review ; men:sackmann:149107 | Jakub Vrba | score=0.975 | candidate,J. Vrba D. Dutra Da Silva M25 Ceska Lipa 2026-06-11 2 - 0
4,low_priority,men:api:840,840,S. Popovic,men,ambiguous,4,1,2026-06-03,M15 Kursumlijska Banja 3,itf,clay,M15 Kursumlijska Banja 3 - 1/16-finals,loser,men:api:74773,S. Planella Hernandez,no,0 - 2,12133159,2026-06-03.json,manual_review,2,men:sackmann:209251 | Stefan Popovic | score=0.975 | manual_review ; men:sackmann:209877 | Stevan Popovic | score=0.975 | candidate,S. Popovic S. Planella Hernandez M15 Kursumlijska Banja 3 2026-06-03 0 - 2
4,low_priority,men:api:840,840,S. Popovic,men,ambiguous,4,2,2026-05-29,M25 Kursumlijska Banja,qualifying,clay,M25 Kursumlijska Banja - Quarter-finals,loser,men:api:52072,A. Vasilev,no,0 - 2,12131830,2026-05-29.json,manual_review,2,men:sackmann:209251 | Stefan Popovic | score=0.975 | manual_review ; men:sackmann:209877 | Stevan Popovic | score=0.975 | candidate,S. Popovic A. Vasilev M25 Kursumlijska Banja 2026-05-29 0 - 2
4,low_priority,men:api:840,840,S. Popovic,men,ambiguous,4,3,2026-05-28,M25 Kursumlijska Banja,itf,clay,M25 Kursumlijska Banja - 1/8-finals,winner,men:api:21852,E. Zanada,no,2 - 0,12131521,2026-05-28.json,manual_review,2,men:sackmann:209251 | Stefan Popovic | score=0.975 | manual_review ; men:sackmann:209877 | Stevan Popovic | score=0.975 | candidate,S. Popovic E. Zanada M25 Kursumlijska Banja 2026-05-28 2 - 0
4,low_priority,men:api:90116,90116,A. Aiukhanov,men,ambiguous,1,1,2026-05-27,M15 Tsaghkadzor,itf,clay,M15 Tsaghkadzor - 1/16-finals,loser,men:api:62037,E. Pleshivtsev,no,2 - 0,12131262,2026-05-27.json,manual_review,2,men:sackmann:213849 | Artur Aiukhanov | score=0.975 | manual_review ; men:sackmann:214590 | Alan Aiukhanov | score=0.975 | candidate,A. Aiukhanov E. Pleshivtsev M15 Tsaghkadzor 2026-05-27 2 - 0
4,low_priority,men:api:90131,90131,K. Kang,men,ambiguous,2,1,2026-06-04,M15 Luan 3,itf,hard,M15 Luan 3 - 1/8-finals,loser,men:api:1270,H. Liu,no,0 - 2,12133455,2026-06-04.json,manual_review,3,men:sackmann:210320 | Kyle Kang | score=0.975 | manual_review ; men:sackmann:111580 | Ku Keon Kang | score=0.975 | candidate ; men:sackmann:214011 | Kaigaoge Kang | score=0.975 | candidate,K. Kang H. Liu M15 Luan 3 2026-06-04 0 - 2
4,low_priority,men:api:90131,90131,K. Kang,men,ambiguous,2,2,2026-06-03,M15 Luan 3,itf,hard,M15 Luan 3 - 1/16-finals,winner,men:api:63792,S. Sim,no,0 - 2,12133071,2026-06-03.json,manual_review,3,men:sackmann:210320 | Kyle Kang | score=0.975 | manual_review ; men:sackmann:111580 | Ku Keon Kang | score=0.975 | candidate ; men:sackmann:214011 | Kaigaoge Kang | score=0.975 | candidate,K. Kang S. Sim M15 Luan 3 2026-06-03 0 - 2
4,low_priority,men:api:91821,91821,V. Cunha,men,unmapped,1,1,2026-06-10,M15 Brasilia,itf,clay,M15 Brasilia - 1/16-finals,loser,men:api:63483,E. Kohlmann,no,2 - 0,12135501,2026-06-10.json,no_candidate,1,,V. Cunha E. Kohlmann M15 Brasilia 2026-06-10 2 - 0
4,low_priority,men:api:9193,9193,J. K. Trotter,men,ambiguous,1,1,2026-06-09,"M25 Wichita, KS",itf,hard,"M25 Wichita, KS - 1/16-finals",loser,men:api:8886,K. Poling,no,0 - 2,12135028,2026-06-09.json,manual_review,2,men:sackmann:208389 | James Trotter | score=0.975 | manual_review ; men:sackmann:208801 | James Kent Trotter | score=0.975 | candidate,"J. K. Trotter K. Poling M25 Wichita, KS 2026-06-09 0 - 2"
4,low_priority,men:api:92862,92862,D. N. Stoot,men,unmapped,1,1,2026-06-03,"M15 Lakewood, CA 2",itf,hard,"M15 Lakewood, CA 2 - 1/16-finals",loser,men:api:1758,D. Popko,no,2 - 0,12133716,2026-06-03.json,no_candidate,1,,"D. N. Stoot D. Popko M15 Lakewood, CA 2 2026-06-03 2 - 0"
4,low_priority,men:api:92968,92968,I. B. Petre S.,men,unmapped,4,1,2026-06-10,M15 Curtea de Arges,itf,clay,M15 Curtea de Arges - 1/16-finals,loser,men:api:14088,A. F. Rubio Fierros,no,2 - 0,12135234,2026-06-10.json,no_candidate,1,,I. B. Petre S. A. F. Rubio Fierros M15 Curtea de Arges 2026-06-10 2 - 0
4,low_priority,men:api:92968,92968,I. B. Petre S.,men,unmapped,4,2,2026-06-05,M25 Bistrita (Romania),qualifying,clay,M25 Bistrita - Quarter-finals,loser,men:api:15768,R. M. Papoe,no,2 - 0,12133911,2026-06-05.json,no_candidate,1,,I. B. Petre S. R. M. Papoe M25 Bistrita (Romania) 2026-06-05 2 - 0
